age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
low,Private,low,Prof-school,high,Married-civ-spouse,Prof-specialty,Wife,White,Female,low,low,low,United-States,>50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,high,United-States,<=50K,
low,Local-gov,low,Bachelors,high,Married-civ-spouse,Adm-clerical,Husband,White,Male,low,low,low,United-States,>50K,
low,Self-emp-inc,low,Bachelors,high,Divorced,Exec-managerial,Not-in-family,White,Male,low,low,low,United-States,<=50K,
high,Private,low,Bachelors,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,9th,low,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,11th,low,Never-married,Adm-clerical,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,Prof-school,high,Divorced,Prof-specialty,Unmarried,White,Female,low,low,low,United-States,>50K,
low,Private,low,Some-college,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,Some-college,high,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,low,low,United-States,<=50K,
high,Private,low,11th,low,Married-civ-spouse,Other-service,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Adm-clerical,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Other-service,Husband,White,Male,low,low,low,United-States,>50K,
high,Private,low,HS-grad,high,Married-civ-spouse,Adm-clerical,Wife,White,Female,low,low,low,United-States,>50K,
low,Private,low,Bachelors,high,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,low,low,low,Philippines,<=50K,
low,Private,low,Assoc-voc,high,Never-married,Adm-clerical,Not-in-family,Black,Female,low,low,low,United-States,<=50K,
low,Local-gov,low,Assoc-acdm,high,Never-married,Adm-clerical,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Masters,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Sales,Husband,White,Male,low,low,high,United-States,>50K,
low,Self-emp-not-inc,low,Some-college,high,Divorced,Machine-op-inspct,Unmarried,White,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,Assoc-voc,high,Never-married,Other-service,Not-in-family,White,Male,low,low,high,United-States,<=50K,
high,Private,low,Some-college,high,Married-civ-spouse,Tech-support,Husband,White,Male,low,low,low,United-States,>50K,
low,Local-gov,low,Some-college,high,Married-civ-spouse,Protective-serv,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,11th,low,Never-married,Sales,Not-in-family,White,Female,low,low,low,United-States,<=50K,
high,Federal-gov,low,Masters,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Assoc-acdm,high,Never-married,Craft-repair,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Other-service,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Private,low,12th,low,Never-married,Exec-managerial,Not-in-family,White,Male,low,low,low,England,<=50K,
low,Private,low,HS-grad,high,Separated,Sales,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,Some-college,high,Separated,Other-service,Unmarried,Black,Female,low,low,high,United-States,<=50K,
low,Private,low,HS-grad,high,Separated,Exec-managerial,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,5th-6th,low,Never-married,Farming-fishing,Unmarried,White,Male,low,low,low,Guatemala,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Assoc-voc,high,Never-married,Craft-repair,Unmarried,White,Male,low,low,high,United-States,<=50K,
high,Private,low,Masters,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,high,United-States,>50K,
low,Federal-gov,low,HS-grad,high,Divorced,Adm-clerical,Unmarried,Black,Female,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Adm-clerical,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Machine-op-inspct,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,Prof-school,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,high,United-States,<=50K,
high,Self-emp-inc,low,9th,low,Divorced,Sales,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Local-gov,low,Masters,high,Never-married,Prof-specialty,Own-child,White,Female,low,low,high,United-States,<=50K,
high,Private,low,Bachelors,high,Married-civ-spouse,Sales,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Assoc-acdm,high,Divorced,Exec-managerial,Not-in-family,Black,Female,low,low,low,Jamaica,<=50K,
low,Private,low,7th-8th,low,Divorced,Machine-op-inspct,Unmarried,White,Female,low,high,low,United-States,<=50K,
low,Self-emp-inc,low,Masters,high,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,low,high,high,India,>50K,
low,Private,low,10th,low,Divorced,Handlers-cleaners,Not-in-family,White,Male,low,low,low,United-States,<=50K,
high,Private,low,11th,low,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,HS-grad,high,Married-civ-spouse,Craft-repair,Other-relative,White,Male,low,low,low,Ireland,<=50K,
high,Private,low,5th-6th,low,Widowed,Other-service,Unmarried,White,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,Some-college,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,Doctorate,high,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,low,low,low,Japan,>50K,
high,Private,low,Masters,high,Never-married,Adm-clerical,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Other-service,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Adm-clerical,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Handlers-cleaners,Own-child,White,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,Some-college,high,Married-civ-spouse,Farming-fishing,Husband,White,Male,low,low,high,United-States,<=50K,
low,Private,low,9th,low,Never-married,Other-service,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,HS-grad,high,Divorced,Transport-moving,Not-in-family,White,Male,low,low,high,United-States,<=50K,
high,Private,low,Some-college,high,Married-civ-spouse,Tech-support,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,low,low,low,United-States,<=50K,
high,Self-emp-inc,low,HS-grad,high,Married-civ-spouse,Sales,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Sales,Unmarried,Black,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Adm-clerical,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,12th,low,Never-married,Other-service,Own-child,White,Female,low,low,low,United-States,<=50K,
high,Private,low,Preschool,low,Married-civ-spouse,Prof-specialty,Husband,Other,Male,low,low,low,Mexico,<=50K,
low,Private,low,Prof-school,high,Divorced,Prof-specialty,Not-in-family,White,Male,low,low,high,United-States,>50K,
low,Private,low,Prof-school,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Prof-specialty,Own-child,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Masters,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Sales,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Handlers-cleaners,Other-relative,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,high,United-States,<=50K,
low,Private,low,11th,low,Never-married,Machine-op-inspct,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Machine-op-inspct,Own-child,Black,Female,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,Black,Male,low,low,low,Jamaica,<=50K,
low,Private,low,Some-college,high,Never-married,Other-service,Own-child,White,Female,low,low,low,United-States,<=50K,
low,State-gov,low,Some-college,high,Married-civ-spouse,Prof-specialty,Husband,Black,Male,low,low,low,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Transport-moving,Unmarried,White,Female,low,low,low,Puerto-Rico,<=50K,
low,Federal-gov,low,HS-grad,high,Divorced,Adm-clerical,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,9th,low,Never-married,Farming-fishing,Other-relative,White,Male,low,low,low,Mexico,<=50K,
low,Self-emp-not-inc,low,HS-grad,high,Married-civ-spouse,Farming-fishing,Husband,White,Male,low,low,high,United-States,>50K,
high,Private,low,HS-grad,high,Married-civ-spouse,Sales,Husband,White,Male,low,low,high,United-States,<=50K,
high,Self-emp-inc,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Local-gov,low,Bachelors,high,Married-civ-spouse,Adm-clerical,Wife,White,Female,low,low,low,United-States,<=50K,
low,State-gov,low,10th,low,Married-civ-spouse,Other-service,Husband,White,Male,low,low,low,United-States,<=50K,
high,Private,low,Bachelors,high,Never-married,Exec-managerial,Not-in-family,White,Female,low,low,low,United-States,<=50K,
high,Local-gov,low,Some-college,high,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,low,low,low,United-States,<=50K,
high,Self-emp-not-inc,low,HS-grad,high,Widowed,Sales,Not-in-family,White,Female,low,low,high,United-States,<=50K,
low,Private,low,Prof-school,high,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,low,high,high,India,>50K,
low,Private,low,Some-college,high,Never-married,Craft-repair,Own-child,White,Male,low,low,high,United-States,<=50K,
high,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,>50K,
high,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Assoc-voc,high,Divorced,Prof-specialty,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Private,low,11th,low,Divorced,Sales,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,low,low,low,United-States,<=50K,
low,Federal-gov,low,Bachelors,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Other-service,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Exec-managerial,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Sales,Not-in-family,White,Male,low,low,high,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Other-service,Not-in-family,White,Female,low,low,low,United-States,<=50K,
high,Self-emp-not-inc,low,Assoc-voc,high,Married-civ-spouse,Farming-fishing,Husband,White,Male,low,low,high,United-States,<=50K,
low,Private,low,11th,low,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
high,Private,low,HS-grad,high,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,low,low,low,United-States,<=50K,
high,Local-gov,low,Doctorate,high,Widowed,Prof-specialty,Unmarried,White,Female,low,low,low,United-States,<=50K,
high,Self-emp-not-inc,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,Bachelors,high,Divorced,Tech-support,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,HS-grad,high,Divorced,Other-service,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,high,HS-grad,high,Married-civ-spouse,Exec-managerial,Wife,White,Female,low,low,low,United-States,>50K,
low,Private,low,Assoc-voc,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Local-gov,low,Masters,high,Divorced,Exec-managerial,Not-in-family,White,Female,low,low,high,United-States,>50K,
low,Self-emp-inc,low,Bachelors,high,Married-civ-spouse,Sales,Husband,White,Male,low,low,high,United-States,>50K,
high,Private,low,Some-college,high,Widowed,Exec-managerial,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,State-gov,low,Bachelors,high,Married-civ-spouse,Prof-specialty,Wife,White,Female,low,low,low,United-States,>50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,low,low,low,Cambodia,>50K,
low,Private,low,HS-grad,high,Never-married,Sales,Own-child,Black,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,low,high,United-States,<=50K,
high,Self-emp-not-inc,low,10th,low,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Machine-op-inspct,Own-child,White,Male,low,low,high,United-States,<=50K,
low,Self-emp-inc,low,Bachelors,high,Never-married,Prof-specialty,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,11th,low,Never-married,Other-service,Other-relative,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Separated,Other-service,Other-relative,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,high,United-States,<=50K,
high,Self-emp-not-inc,low,5th-6th,low,Married-civ-spouse,Farming-fishing,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Assoc-voc,high,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Machine-op-inspct,Other-relative,White,Female,low,low,high,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,HS-grad,high,Separated,Exec-managerial,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,1st-4th,low,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,low,low,high,Mexico,<=50K,
low,Local-gov,low,Assoc-voc,high,Married-civ-spouse,Protective-serv,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,10th,low,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,high,Mexico,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,high,United-States,>50K,
low,State-gov,low,Masters,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,high,United-States,>50K,
low,State-gov,low,Some-college,high,Married-civ-spouse,Protective-serv,Husband,White,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,HS-grad,high,Never-married,Craft-repair,Not-in-family,White,Male,low,low,high,United-States,<=50K,
high,Private,low,HS-grad,high,Widowed,Sales,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,low,low,low,United-States,<=50K,
