age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
low0,Private,low2,Some-college,high4,Married-civ-spouse,Transport-moving,Husband,White,Male,low10,low11,45,United-States,>50K,
high0,Private,low2,Bachelors,high4,Divorced,Sales,Not-in-family,White,Male,low10,low11,40,United-States,<=50K,
low0,Local-gov,low2,Some-college,high4,Married-civ-spouse,Craft-repair,Husband,White,Male,low10,low11,40,United-States,>50K,
low0,Private,low2,Some-college,high4,Never-married,Craft-repair,Own-child,White,Male,low10,low11,15,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,50,United-States,>50K,
low0,Private,low2,Some-college,high4,Never-married,Exec-managerial,Own-child,Other,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Never-married,Other-service,Own-child,White,Female,low10,low11,35,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Never-married,Craft-repair,Not-in-family,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,12th,low4,Never-married,Other-service,Own-child,White,Female,low10,low11,20,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Never-married,Adm-clerical,Own-child,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,9th,low4,Never-married,Sales,Unmarried,White,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,Masters,high4,Married-civ-spouse,Exec-managerial,Wife,White,Female,low10,low11,55,United-States,>50K,
low0,Private,low2,Some-college,high4,Never-married,Exec-managerial,Not-in-family,White,Female,low10,low11,50,United-States,<=50K,
low0,Self-emp-inc,low2,HS-grad,high4,Married-civ-spouse,Sales,Husband,White,Male,low10,low11,55,United-States,>50K,
low0,Private,low2,9th,low4,Never-married,Priv-house-serv,Not-in-family,White,Female,low10,low11,30,El-Salvador,<=50K,
low0,Private,low2,7th-8th,low4,Married-civ-spouse,Other-service,Husband,White,Male,low10,low11,40,Mexico,<=50K,
high0,Self-emp-inc,low2,12th,low4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,11th,low4,Never-married,Craft-repair,Own-child,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,11th,low4,Never-married,Other-service,Own-child,Black,Female,low10,low11,25,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Widowed,Adm-clerical,Unmarried,White,Female,low10,low11,68,United-States,<=50K,
high0,Private,low2,Assoc-voc,high4,Married-civ-spouse,Tech-support,Husband,White,Male,low10,low11,40,United-States,<=50K,
high0,Federal-gov,low2,Bachelors,high4,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,low10,low11,40,United-States,<=50K,
high0,Federal-gov,low2,HS-grad,high4,Married-civ-spouse,Craft-repair,Husband,White,Male,low10,low11,40,United-States,>50K,
low0,Self-emp-not-inc,low2,Prof-school,high4,Married-civ-spouse,Prof-specialty,Husband,White,Male,low10,low11,40,United-States,>50K,
low0,Private,low2,HS-grad,high4,Never-married,Craft-repair,Own-child,White,Male,low10,low11,50,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Married-civ-spouse,Other-service,Wife,White,Female,low10,low11,40,United-States,>50K,
low0,Self-emp-not-inc,low2,Assoc-voc,high4,Divorced,Other-service,Unmarried,White,Female,low10,low11,99,United-States,<=50K,
low0,State-gov,low2,Some-college,high4,Never-married,Protective-serv,Not-in-family,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Some-college,high4,Never-married,Adm-clerical,Own-child,White,Male,low10,low11,25,Nicaragua,<=50K,
high0,Private,low2,HS-grad,high4,Widowed,Other-service,Not-in-family,White,Female,low10,low11,44,United-States,<=50K,
low0,Private,low2,10th,low4,Never-married,Sales,Unmarried,Other,Female,low10,low11,35,Dominican-Republic,<=50K,
low0,Private,low2,HS-grad,high4,Never-married,Transport-moving,Own-child,White,Male,low10,low11,25,United-States,<=50K,
low0,Federal-gov,low2,12th,low4,Never-married,Other-service,Unmarried,Black,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Divorced,Craft-repair,Not-in-family,White,Male,low10,low11,45,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Widowed,Prof-specialty,Unmarried,White,Female,low10,low11,55,United-States,>50K,
low0,Private,low2,HS-grad,high4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Some-college,high4,Never-married,Other-service,Not-in-family,White,Female,low10,low11,32,United-States,<=50K,
low0,Private,low2,Assoc-voc,high4,Separated,Adm-clerical,Own-child,Black,Female,low10,low11,50,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Never-married,Other-service,Not-in-family,Black,Female,low10,low11,35,United-States,<=50K,
high0,Private,low2,HS-grad,high4,Separated,Craft-repair,Not-in-family,White,Female,low10,low11,20,United-States,<=50K,
high0,Self-emp-not-inc,low2,Some-college,high4,Widowed,Exec-managerial,Not-in-family,White,Male,low10,low11,35,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Separated,Sales,Not-in-family,White,Female,low10,low11,30,United-States,<=50K,
high0,Private,low2,11th,low4,Widowed,Machine-op-inspct,Not-in-family,White,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,Assoc-voc,high4,Never-married,Adm-clerical,Own-child,White,Female,low10,low11,40,United-States,>50K,
low0,Private,low2,Some-college,high4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,55,United-States,>50K,
low0,Local-gov,low2,Some-college,high4,Never-married,Protective-serv,Own-child,White,Male,low10,low11,25,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Divorced,Craft-repair,Not-in-family,White,Male,low10,low11,40,United-States,<=50K,
high0,Private,low2,9th,low4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Divorced,Craft-repair,Unmarried,White,Female,low10,low11,50,United-States,<=50K,
low0,Self-emp-not-inc,low2,Bachelors,high4,Married-civ-spouse,Prof-specialty,Wife,White,Female,low10,low11,35,United-States,<=50K,
low0,Private,low2,12th,low4,Never-married,Machine-op-inspct,Own-child,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Never-married,Adm-clerical,Own-child,White,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Married-civ-spouse,Prof-specialty,Husband,White,Male,low10,low11,50,United-States,>50K,
low0,Self-emp-not-inc,low2,Bachelors,high4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,40,United-States,>50K,
low0,Private,low2,Assoc-acdm,high4,Never-married,Adm-clerical,Not-in-family,Black,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,10th,low4,Married-civ-spouse,Craft-repair,Husband,White,Male,low10,low11,30,United-States,<=50K,
low0,Private,low2,Assoc-acdm,high4,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,low10,low11,40,United-States,<=50K,
low0,State-gov,low2,Bachelors,high4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,40,United-States,>50K,
low0,Private,low2,HS-grad,high4,Divorced,Sales,Unmarried,Black,Female,low10,low11,25,United-States,<=50K,
high0,Private,low2,11th,low4,Married-civ-spouse,Craft-repair,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Never-married,Adm-clerical,Not-in-family,Black,Female,low10,low11,40,United-States,<=50K,
high0,Private,low2,Bachelors,high4,Married-civ-spouse,Craft-repair,Husband,White,Male,low10,low11,4,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Federal-gov,low2,Assoc-voc,high4,Married-civ-spouse,Tech-support,Husband,White,Male,low10,low11,40,United-States,>50K,
low0,Federal-gov,low2,Some-college,high4,Never-married,Armed-Forces,Other-relative,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Some-college,high4,Never-married,Handlers-cleaners,Own-child,White,Male,low10,low11,25,United-States,<=50K,
low0,Private,low2,5th-6th,low4,Divorced,Machine-op-inspct,Unmarried,Other,Female,low10,low11,40,Dominican-Republic,<=50K,
low0,Local-gov,low2,HS-grad,high4,Married-civ-spouse,Craft-repair,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Some-college,high4,Married-civ-spouse,Adm-clerical,Husband,White,Male,low10,low11,50,United-States,>50K,
high0,Local-gov,low2,Masters,high4,Widowed,Prof-specialty,Not-in-family,White,Female,low10,low11,40,United-States,<=50K,
low0,Local-gov,low2,Bachelors,high4,Never-married,Adm-clerical,Not-in-family,White,Male,low10,low11,32,United-States,<=50K,
low0,Private,low2,Some-college,high4,Married-civ-spouse,Adm-clerical,Wife,White,Female,low10,low11,35,United-States,>50K,
low0,Private,low2,11th,low4,Never-married,Handlers-cleaners,Own-child,White,Male,low10,low11,15,United-States,<=50K,
low0,Private,low2,Some-college,high4,Married-civ-spouse,Sales,Husband,White,Male,low10,low11,43,United-States,>50K,
low0,Private,low2,Doctorate,high4,Married-civ-spouse,Prof-specialty,Husband,White,Male,high10,low11,55,United-States,>50K,
low0,Private,low2,Some-college,high4,Never-married,Adm-clerical,Unmarried,White,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,low10,low11,84,Japan,>50K,
low0,Private,low2,HS-grad,high4,Never-married,Craft-repair,Not-in-family,White,Male,low10,low11,50,United-States,<=50K,
low0,Federal-gov,low2,Bachelors,high4,Never-married,Prof-specialty,Not-in-family,Black,Male,low10,low11,40,United-States,<=50K,
high0,Private,low2,Bachelors,high4,Married-civ-spouse,Adm-clerical,Husband,White,Male,low10,low11,44,United-States,>50K,
low0,Self-emp-not-inc,low2,HS-grad,high4,Divorced,Farming-fishing,Not-in-family,White,Male,low10,low11,40,United-States,<=50K,
high0,Local-gov,low2,HS-grad,high4,Divorced,Craft-repair,Not-in-family,White,Male,low10,low11,40,United-States,>50K,
low0,Private,low2,HS-grad,high4,Married-civ-spouse,Adm-clerical,Husband,White,Male,low10,low11,39,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Divorced,Machine-op-inspct,Not-in-family,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Married-civ-spouse,Tech-support,Husband,White,Male,low10,low11,42,United-States,>50K,
low0,Federal-gov,low2,HS-grad,high4,Divorced,Machine-op-inspct,Not-in-family,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Never-married,Farming-fishing,Not-in-family,Black,Female,low10,low11,60,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,low10,low11,35,United-States,<=50K,
low0,Local-gov,low2,Some-college,high4,Married-civ-spouse,Prof-specialty,Husband,White,Male,low10,low11,50,United-States,>50K,
low0,Local-gov,low2,HS-grad,high4,Never-married,Machine-op-inspct,Own-child,White,Male,low10,low11,64,United-States,<=50K,
low0,Private,low2,10th,low4,Married-civ-spouse,Craft-repair,Husband,White,Male,low10,low11,60,United-States,<=50K,
low0,Private,low2,Assoc-acdm,high4,Married-civ-spouse,Prof-specialty,Husband,White,Male,low10,low11,40,United-States,>50K,
low0,Local-gov,low2,Masters,high4,Married-civ-spouse,Prof-specialty,Wife,White,Female,low10,low11,40,United-States,<=50K,
low0,Self-emp-not-inc,low2,Some-college,high4,Married-civ-spouse,Adm-clerical,Wife,White,Female,low10,low11,20,United-States,>50K,
low0,Private,low2,Some-college,high4,Never-married,Machine-op-inspct,Not-in-family,White,Male,low10,low11,42,United-States,<=50K,
high0,Self-emp-not-inc,low2,Masters,high4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,high11,8,United-States,>50K,
low0,Private,low2,9th,low4,Never-married,Transport-moving,Own-child,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Married-civ-spouse,Sales,Husband,White,Male,low10,low11,40,United-States,>50K,
low0,Private,low2,Assoc-acdm,high4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,50,United-States,>50K,
low0,Self-emp-not-inc,low2,12th,low4,Married-civ-spouse,Transport-moving,Husband,White,Male,low10,low11,60,United-States,<=50K,
low0,Private,low2,7th-8th,low4,Never-married,Machine-op-inspct,Own-child,White,Female,low10,low11,25,United-States,<=50K,
high0,Self-emp-inc,low2,Some-college,high4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,60,United-States,>50K,
low0,Self-emp-not-inc,low2,HS-grad,high4,Never-married,Farming-fishing,Unmarried,White,Male,low10,low11,45,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,low10,low11,65,Japan,<=50K,
low0,Private,low2,Some-college,high4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,60,United-States,<=50K,
high0,Local-gov,low2,5th-6th,low4,Married-civ-spouse,Prof-specialty,Husband,White,Male,low10,low11,6,United-States,<=50K,
low0,Local-gov,low2,Masters,high4,Never-married,Prof-specialty,Not-in-family,White,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Married-civ-spouse,Sales,Husband,White,Male,low10,low11,50,United-States,<=50K,
low0,Local-gov,low2,HS-grad,high4,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Never-married,Machine-op-inspct,Unmarried,White,Female,low10,low11,45,United-States,<=50K,
high0,Private,low2,Some-college,high4,Married-civ-spouse,Other-service,Husband,Other,Male,low10,low11,40,Mexico,<=50K,
low0,Private,low2,Some-college,high4,Never-married,Other-service,Own-child,White,Male,low10,low11,20,United-States,<=50K,
low0,Private,low2,12th,low4,Married-civ-spouse,Sales,Husband,White,Male,low10,low11,40,United-States,>50K,
high0,Private,low2,10th,low4,Married-civ-spouse,Craft-repair,Husband,White,Male,low10,low11,40,United-States,<=50K,
high0,Private,low2,Some-college,high4,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Never-married,Farming-fishing,Not-in-family,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Married-civ-spouse,Tech-support,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Never-married,Machine-op-inspct,Own-child,White,Female,low10,low11,30,United-States,<=50K,
low0,Local-gov,low2,Bachelors,high4,Never-married,Prof-specialty,Other-relative,Black,Male,low10,low11,15,United-States,<=50K,
low0,Private,low2,Prof-school,high4,Married-civ-spouse,Prof-specialty,Husband,White,Male,low10,low11,40,United-States,>50K,
high0,Federal-gov,low2,Some-college,high4,Widowed,Tech-support,Not-in-family,White,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,Masters,high4,Married-civ-spouse,Prof-specialty,Husband,White,Male,low10,low11,55,United-States,<=50K,
low0,Self-emp-not-inc,low2,Assoc-voc,high4,Never-married,Farming-fishing,Own-child,White,Male,low10,low11,84,United-States,<=50K,
high0,Self-emp-not-inc,low2,HS-grad,high4,Married-civ-spouse,Sales,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Federal-gov,low2,Assoc-voc,high4,Married-civ-spouse,Tech-support,Husband,White,Male,low10,low11,40,United-States,>50K,
low0,Local-gov,low2,HS-grad,high4,Never-married,Adm-clerical,Not-in-family,White,Male,low10,low11,40,United-States,<=50K,
low0,Self-emp-not-inc,low2,HS-grad,high4,Married-civ-spouse,Farming-fishing,Husband,White,Male,low10,low11,60,United-States,>50K,
low0,Private,low2,11th,low4,Married-civ-spouse,Other-service,Husband,White,Male,low10,low11,50,United-States,<=50K,
high0,Local-gov,low2,HS-grad,high4,Married-civ-spouse,Farming-fishing,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Never-married,Exec-managerial,Not-in-family,White,Male,low10,low11,50,United-States,<=50K,
low0,Private,low2,Assoc-voc,high4,Never-married,Prof-specialty,Not-in-family,Black,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Never-married,Sales,Unmarried,White,Male,low10,low11,50,United-States,<=50K,
low0,Private,low2,11th,low4,Married-civ-spouse,Exec-managerial,Husband,White,Male,low10,low11,50,United-States,>50K,
low0,Local-gov,low2,Some-college,high4,Married-civ-spouse,Other-service,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Some-college,high4,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,low10,low11,40,Philippines,<=50K,
low0,Private,low2,Some-college,high4,Married-civ-spouse,Tech-support,Husband,White,Male,low10,low11,55,United-States,>50K,
low0,Local-gov,low2,HS-grad,high4,Divorced,Adm-clerical,Unmarried,White,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,12th,low4,Never-married,Priv-house-serv,Not-in-family,White,Female,low10,low11,30,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Married-civ-spouse,Prof-specialty,Husband,Black,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Bachelors,high4,Never-married,Prof-specialty,Own-child,White,Female,low10,low11,40,United-States,<=50K,
low0,Private,low2,HS-grad,high4,Never-married,Prof-specialty,Own-child,White,Female,low10,low11,45,United-States,<=50K,
high0,Local-gov,low2,HS-grad,high4,Married-civ-spouse,Other-service,Husband,White,Male,low10,low11,40,United-States,<=50K,
low0,Private,low2,Some-college,high4,Never-married,Adm-clerical,Own-child,White,Female,low10,low11,40,Mexico,<=50K,
low0,Private,low2,Bachelors,high4,Separated,Tech-support,Own-child,White,Male,low10,low11,50,United-States,<=50K,
